CustomerId,Surname,Geography,Gender,Age,EstimatedSalary,target
15784445,Huang,Spain,M,33,194467.23,0
15813681,Zito,Germany,M,24,125449.47,0
15596649,Bailey,France,F,39,137452.57,1
15700460,Allnutt,France,F,55,123475.88,1
15724076,Christie,Spain,F,57,38941.44,0
15784000,Pope,Germany,F,34,177852.57,0
15733966,Johnstone,Germany,F,55,31532.96,0
15612667,Bird,Spain,M,42,136377.21,0
15654025,Jones,France,F,51,130541.1,1
15589431,Pedder,Germany,M,47,65636.92,0
15578238,Calabrese,France,M,47,193305.35,1
15566269,Chialuka,France,M,25,47307.9,1
15639217,McKenzie,France,M,34,100809.99,1
15688644,Holloway,France,M,31,109145.2,1
15662426,Tang,Spain,M,32,91167.19,0
15720511,Byrne,Germany,M,41,175295.89,0
15567246,Selwyn,Germany,M,32,127433.47,0
15647965,Genovese,France,F,57,71167.17,1
15679048,Koger,Germany,M,41,111184.67,0
15675749,Baranov,France,F,23,141756.32,1
15782181,Greco,Spain,M,35,72678.75,0
15795738,Owens,France,M,31,172832.9,1
15773751,Y?,France,F,29,158086.33,1
15655436,Kendall,Germany,M,47,168184.62,0
15691396,Ko,Germany,M,31,72950.14,0
15796958,Tang,France,M,39,48378.4,1
15801832,Lombardo,Germany,M,42,23135.65,0
15661349,Perkins,France,M,35,65675.47,1
15719265,Feng,France,M,46,170676.67,1
15779985,Lo,Germany,F,37,27366.77,0
15663410,Piccio,Spain,M,51,152479.64,0
15704144,Mazzanti,Germany,M,33,105383.49,0
15774104,Chukwualuka,Spain,M,39,48189.94,0
15812230,Elliot,Germany,F,42,100324.01,0
15742848,Gratton,France,M,41,65657.29,1
15745326,Carandini,France,F,62,17682.02,1
15674541,Robinson,Spain,M,52,111342.66,0
15728564,Lo,France,M,41,134158.09,1
15580701,Ma,France,M,33,79176.09,1
15688973,Vinogradova,Spain,F,39,83103.46,0
15709412,H?,Spain,M,30,63908.86,0
15607753,Alexandrova,Spain,F,23,90896.04,0
15705352,Yang,Spain,M,38,76076.2,0
15602500,Maslova,Spain,M,38,103902.11,0
15672437,Buccho,France,M,72,142223.94,1
15720968,Young,Germany,M,27,147533.09,0
15730796,Barker,France,F,21,169156.64,1
15768219,Sung,Spain,M,36,141242.57,0
15663883,Hansen,Germany,M,32,149458.73,0
15589296,Brown,France,F,40,86950.72,1
15586425,Lo Duca,France,M,28,176925.69,1
15679813,Ellis,Spain,M,28,40357.39,0
15681410,Korff,Germany,F,36,26687.22,0
15668283,Gardiner,France,M,48,78702.98,1
15624072,Kiernan,Spain,M,22,176163.74,0
15669664,Thompson,Germany,M,54,4896.11,0
15682728,Mathews,France,F,32,114899.13,1
15573851,Macrossan,France,F,38,92220.12,1
15733661,Illingworth,Spain,F,27,6251.3,0
15710012,Bowen,Spain,M,44,43018.82,0
15763327,Craig,France,M,32,27548.06,1
15668853,Menhennitt,Spain,F,44,120454.2,0
15639303,Moore,Germany,M,48,133961.19,0
15691011,Shoebridge,France,M,42,131753.97,1
15638513,Palermo,France,F,40,38019.74,1
15648933,Reilly,Germany,M,44,28144.07,0
15628904,Bowen,Spain,M,35,45959.86,0
15644788,Fyodorov,France,F,30,189528.72,1
15598161,Clements,France,M,47,170481.98,1
15745624,McKenzie,France,M,37,94845.45,1
15733169,Craig,Spain,M,22,161253.08,0
15801417,Iloerika,France,M,37,115260.72,1
15592707,Dolgorukova,Germany,F,64,60721.4,0
15593954,Eva,France,F,47,121365.45,1
15714431,Yeh,France,M,37,101693.73,1
15638257,P'an,Spain,F,54,54132.93,0
15690939,Howe,Spain,M,28,10666.05,0
15723613,Jenkins,France,F,28,41227.67,1
15813640,Shih,France,F,40,10712.82,1
15707322,Nnamdi,France,F,48,98912.69,1
15588918,Mitchell,France,F,42,197202.48,1
15600357,Findlay,France,F,40,150720.39,1
15747014,Pisani,France,F,28,74780.13,1
15809830,Belisario,France,M,50,79377.45,1
15662245,Pomeroy,France,M,32,8763.87,1
15651075,Ibrahimova,Germany,M,35,177112.7,0
15594456,K?,Spain,F,56,85016.64,0
15583462,Graham,France,M,28,88689.4,1
15757661,Trevisano,France,F,39,95985.64,1
15729117,Trevisano,France,F,31,166792.71,1
15749671,K?,France,M,35,68730.91,1
15566253,Manning,Germany,M,44,146891.07,0
15595153,Tucker,Germany,F,44,148727.42,0
15698572,Schaffer,Spain,F,36,43134.58,0
15674149,Esomchi,Germany,M,36,40318.33,0
15623082,Ch'ang,France,F,35,97633.93,1
15797905,Walker,France,F,48,65069.03,1
15746028,Chu,France,F,24,166335.0,1
15582951,Crawford,France,F,25,121904.44,1
15616471,Milne,Spain,M,51,175235.99,0
15641575,Anenechukwu,France,M,37,56185.05,1
15638803,Donaldson,Spain,F,32,131625.14,0
15808283,Kelly,France,F,33,152323.04,1
15811200,Ts'ao,France,F,34,165840.94,1
15733476,Gonzalez,Germany,M,30,176692.65,0
15633274,Tai,France,M,34,121904.14,1
15582168,Muravyova,Germany,F,61,123663.63,0
15807269,Milanesi,Germany,M,43,119644.59,0
15602979,Lin,France,M,29,66825.33,1
15660417,Lambert,Germany,F,43,94875.03,0
15590199,Temple,Spain,M,28,76304.73,0
15641794,Ridley,France,M,33,39755.0,1
15779174,Young,France,F,36,180142.42,1
15785547,Slye,France,M,28,83238.4,1
15795124,Pan,Germany,M,50,5078.9,0
15718912,Hsueh,Germany,F,44,132424.69,0
15592028,Roberts,France,F,46,109057.56,1
15580227,Moss,France,M,33,115676.61,1
15657830,Andrews,France,M,43,149401.33,1
15798256,Takasuka,France,F,45,89891.4,1
15643819,Dawson,France,F,25,82500.84,1
15754301,Bruche,France,M,39,6416.92,1
15726855,Oliver,Germany,F,45,189428.75,0
15755225,Ryan,Germany,M,34,178833.34,0
15725221,Sabbatini,Germany,M,62,42766.03,0
15789055,Watt,Spain,M,35,90883.12,0
15617507,Wilson,Spain,F,36,80619.09,0
15668894,Abramova,Germany,M,41,120646.4,0
15589563,Purdy,Spain,M,31,41409.36,0
15693162,Higgins,France,F,29,112317.89,1
15750099,Marshall,France,F,36,152128.36,1
15795540,Reye,France,F,36,177670.57,1
15794941,Chibueze,Germany,F,41,189159.97,0
15611848,Kwemtochukwu,Germany,M,32,159403.68,0
15581237,Biryukova,Spain,M,33,149536.15,0
15738150,Chidozie,France,M,45,155492.87,1
15678571,Barber,France,M,21,24847.02,1
15736124,Thompson,France,M,25,115387.4,1
15623202,Maslov,Germany,F,39,171971.25,0
15804201,Jones,Germany,M,42,126106.4,0
15596863,Chidumaga,Germany,F,38,28228.35,0
15696277,Hs?,France,F,34,138113.71,1
15748608,Trentini,Germany,M,42,43018.98,0
15723864,Lucas,Spain,M,47,83611.45,0
15802390,Willoughby,France,F,34,118863.38,1
15774336,Jamieson,Germany,M,44,91947.74,0
15648766,Robertson,Spain,M,35,94488.82,0
15659094,Ojiofor,Germany,F,34,47058.21,0
15606397,Cameron,Germany,F,44,44719.5,0
15642619,Mayne,Spain,M,46,174478.54,0
15666032,Mancini,Spain,M,28,45611.51,0
15595842,Paramor,Germany,M,45,73853.94,0
15753837,Young,Spain,M,38,196517.43,0
15783882,Daly,Spain,F,41,92914.67,0
15799790,Carter,France,M,35,31372.91,1
15628155,Dike,France,F,35,109733.73,1
15703778,Hughes,France,M,33,36083.96,1
15722322,Green,Spain,F,78,188435.38,0
15639278,Chinomso,Germany,F,36,169963.2,0
15568487,Gorshkov,France,M,35,69320.97,1
15682084,Chinomso,France,M,31,36145.53,1
15642821,Ijendu,Spain,F,48,137702.01,0
15601387,Yen,France,M,35,71594.26,1
15642515,Arcuri,France,F,42,65565.92,1
15710421,Baresi,Spain,F,36,101828.39,0
15726774,Field,France,M,35,39546.32,1
15649078,Christian,Germany,F,27,110805.79,0
15641877,Ross,France,M,47,2168.13,1
15796496,Trevisani,France,F,31,190067.12,1
15815690,Akabueze,Spain,F,40,77789.01,0
15631739,Dunn,Spain,M,24,127654.37,0
15625584,Martin,France,M,32,79602.86,1
15802466,Donaldson,France,F,53,80619.17,1
15697028,McClinton,Spain,M,34,160346.3,0
15575759,Bentley,Spain,F,40,109638.78,0
15567442,Ibezimako,France,F,75,1276.87,1
15746805,Thomson,France,M,33,49374.82,1
15636330,Ch'in,Germany,F,48,31580.8,0
15714970,Holbrook,Germany,M,32,20560.69,0
15653784,Solomina,France,M,37,84584.69,1
15693543,McDonald,France,F,33,15246.83,1
15773283,Dennis,France,M,65,32607.77,1
15742534,Faulk,Germany,F,28,155846.69,0
15569878,Dale,France,M,37,3232.82,1
15729454,Gorbunov,France,M,33,177668.55,1
15578375,Farrell,France,M,39,134441.6,1
15785559,De Luca,France,M,43,111032.79,1
15649414,Walker,France,F,61,45214.04,1
15701605,Forster,France,M,37,67208.3,1
15686696,Brown,France,F,37,80985.88,1
15625586,Monaldo,France,M,35,167573.06,1
15654975,Wu,France,F,53,160110.65,1
15782993,Pan,France,M,51,127825.25,1
15774382,Longo,Germany,M,49,123535.05,0
15689602,Findlay,France,M,38,41595.3,1
15756155,Fu,France,M,32,97628.08,1
15812647,Yin,France,M,34,91359.79,1
15736043,Hamilton,France,M,34,97755.29,1
15696744,Miller,France,F,31,182528.44,1
15602572,Hsing,France,M,33,142956.48,1
15674765,Mitchell,Spain,M,44,10789.3,0
15678725,Chamberlin,France,F,29,130461.09,1
15694444,Buttenshaw,Germany,F,32,190994.48,0
15795878,Anayochukwu,Spain,M,45,159463.8,0
15735346,Wallace,Germany,F,41,57589.29,0
15687094,Calabresi,Germany,F,28,40437.67,0
15790067,Sun,Spain,M,39,56459.45,0
15605742,Tuan,France,M,43,39920.0,1
15566740,Nazarova,Spain,M,51,148798.45,0
15664897,Bryant,France,F,35,63737.19,1
15585777,Pai,France,M,38,154997.64,1
15650864,Power,France,M,42,34777.23,1
15806709,Hao,Germany,M,33,93718.16,0
15633818,McMillan,France,M,32,133112.41,1
15713845,Merrett,France,M,38,175479.92,1
15639662,Phillips,France,M,38,96.27,1
15567013,De Luca,Spain,M,33,30804.68,0
15777784,Tu,France,F,44,197193.49,1
15800251,Elder,Germany,F,26,96792.15,0
15651315,Dilke,France,M,41,132719.8,1
15651450,Panicucci,Germany,M,31,112157.31,0
15784218,Mason,Spain,M,38,38015.34,0
15572398,Townsend,Spain,F,39,164018.98,0
15707962,Gunson,France,M,40,46774.94,1
15705663,Milano,Germany,F,39,189664.43,0
15645355,Macleod,Germany,M,34,26106.39,0
15729557,Olisaemeka,Germany,M,36,191535.11,0
15631436,Gleeson,France,M,35,158937.55,1
15583073,Martin,Spain,F,56,25222.6,0
15614361,Liao,Spain,M,42,29296.74,0
15724684,Sung,Spain,M,46,54394.28,0
15700083,Lai,Spain,M,39,9234.06,0
15636541,Cartwright,Germany,M,35,26796.73,0
15796015,Wu,Germany,M,42,11796.89,0
15787222,Ch'in,Germany,M,28,128461.29,0
15594270,Biryukov,France,M,38,14278.18,1
15701524,Ting,France,M,36,46811.77,1
15645847,P'eng,Germany,M,35,109393.19,0
15708867,Niu,Spain,F,38,3966.5,0
15613140,Mellor,France,M,34,63173.64,1
15628893,Power,France,M,29,66367.33,1
15764073,Arcuri,Spain,F,36,16274.67,0
15782879,Lang,France,M,40,180553.48,1
15635964,Eve,Germany,M,65,107563.16,0
15726087,Ch'in,France,F,62,100941.57,1
15726313,Napolitani,Spain,F,50,110230.4,0
15578073,Barker,Spain,M,22,142331.85,0
15786249,Whitfield,Spain,M,30,199099.51,0
15812850,Stradford,Spain,M,67,85890.16,0
15596972,Brownlow,France,M,38,143938.27,1
15620579,Dunn,Spain,F,31,131644.41,0
15768270,DeRose,Spain,F,31,112395.98,0
15656597,Wang,Germany,M,38,71856.3,0
15699446,Hobbs,Germany,F,25,35770.84,0
15615004,Anderson,France,F,37,124364.63,1
15704771,Ugochukwu,France,F,35,78101.29,1
15588372,Kirsova,Germany,F,37,143096.49,0
15681439,Tsou,Germany,M,25,14073.11,0
15607509,Ozerova,France,M,38,47388.41,1
15670343,Li,Spain,M,19,72306.07,0
15597968,Fyans,Spain,M,50,184839.7,0
15658432,Freeman,France,M,40,47886.44,1
15616431,Chiu,France,M,33,130474.03,1
15796957,Iadanza,Spain,M,35,73181.39,0
15815552,Ferguson,France,F,42,65706.86,1
15631871,Kelly,Germany,F,57,104379.36,0
15635870,She,Germany,F,50,192146.63,0
15596713,Christie,France,M,37,66977.68,1
15684211,Creel,Spain,F,44,158742.81,0
15760521,Thompson,France,F,50,189414.74,1
15608408,Lazareva,Spain,M,39,159130.32,0
15804721,Boni,France,M,49,97640.2,1
15730272,Evseev,France,M,58,86022.09,1
15741988,Marino,Germany,F,52,10014.72,0
15771728,Mackenzie,Germany,M,41,17384.21,0
15605113,Sutherland,France,F,27,143315.57,1
15661945,Nicolay,Spain,F,40,31669.18,0
15783816,Lori,France,F,28,12761.16,1
15721207,Piazza,Germany,M,42,93429.95,0
15764072,Somerville,France,F,31,42012.55,1
15689412,Christie,France,F,32,15798.7,1
15798385,Grave,Spain,F,46,56408.14,0
15775339,Lori,France,F,29,4696.44,1
15585256,Iloerika,Spain,M,26,25042.1,0
15797329,Muir,France,M,43,130442.08,1
15780220,Pauley,France,M,38,136521.82,1
15648951,Kao,Spain,M,41,199108.88,0
15752409,Grant,France,M,31,124596.63,1
15807524,Chukwuma,France,F,44,134394.78,1
15766649,Vincent,France,M,38,144275.39,1
15696812,Lazareva,Spain,M,42,123410.23,0
15581295,Ch'ien,Spain,F,45,143298.06,0
15663234,Bishop,France,F,60,129562.74,1
15741417,Chibuzo,Spain,F,35,4595.05,0
15695174,Chang,France,M,29,146715.07,1
15665168,Calabrese,Germany,F,44,163558.36,0
15601503,Tokaryev,Spain,M,28,6947.09,0
15706131,Logan,Spain,F,37,9170.54,0
15782758,Ozerova,France,M,40,199674.83,1
15591091,Goering,France,M,44,157166.79,1
15715877,Lo,France,M,28,46072.52,1
15756918,Simmons,France,F,38,3524.69,1
15746662,Maduabuchim,Spain,F,27,45563.94,0
15626679,Linger,France,M,33,59103.13,1
15793343,Yeh,France,F,29,189558.44,1
15576774,Stevenson,France,F,38,45779.9,1
15801316,Ifeatu,France,M,61,21859.06,1
15800514,Kenechukwu,Germany,F,24,162699.7,0
15662232,Learmonth,Germany,M,42,8567.18,0
15737778,Dickson,Spain,F,41,132943.88,0
15782096,Volkova,Spain,F,36,12916.32,0
15783522,Mitchell,Spain,F,37,128799.86,0
15785373,Wong,Spain,F,42,99347.8,0
15756272,James,Germany,F,35,40980.87,0
15615245,Shao,France,M,19,40368.65,1
15600174,Walton,France,M,35,94738.54,1
15752956,Stanley,Spain,M,29,88842.8,0
15644882,Watson,Germany,F,36,136934.91,0
15766272,Folliero,Germany,F,61,109356.53,0
15800620,Fitzgerald,France,F,29,199635.93,1
15569764,Garner,Germany,F,41,158408.23,0
15747458,Folliero,Spain,F,43,95936.84,0
15573171,Liao,Spain,M,63,126688.83,0
15736769,Lucchesi,France,F,27,150850.29,1
15763381,Chan,France,M,30,27802.0,1
15814430,Ma,Spain,M,41,32430.94,0
15638607,Nwabugwu,France,F,52,137332.37,1
15737133,P'eng,Spain,M,68,28601.68,0
15613945,Andrews,France,F,26,108411.66,1
15659937,Otutodilinna,France,F,40,122518.5,1
15765287,Grant,France,F,38,9015.07,1
15661723,Abramovich,Spain,M,71,94433.08,0
15766064,Komarova,France,M,33,110371.84,1
15649616,Otutodilichukwu,Spain,M,60,141364.62,0
15719017,Donaldson,France,F,34,16245.25,1
15720919,Duggan,France,M,42,108348.94,1
15706706,Chinwendu,Germany,M,33,171668.2,0
15709653,Hamilton,France,M,32,67364.42,1
15805104,Smith,France,F,73,107867.38,1
15622442,Mazzi,France,M,29,194310.1,1
15572801,Krischock,Spain,M,34,33950.08,0
15767598,Kent,Spain,M,28,197588.32,0
15757897,Binder,France,F,26,428.23,1
15568104,Zubarev,France,F,26,34948.77,1
15763414,Degtyarev,Germany,M,32,82084.3,0
15732265,Obialo,France,M,33,64804.59,1
15621974,Davydova,Germany,F,33,83556.65,0
15803947,Teng,Germany,F,30,71926.28,0
15720706,Hsing,Spain,F,39,122925.44,0
15759290,Coleman,Spain,M,29,13133.88,0
15651664,Wilder,France,F,61,62845.64,1
15795132,Molineux,France,F,25,28411.23,1
15811565,Cocci,Spain,F,47,28640.92,0
15713774,Chikwendu,Spain,F,46,156787.34,0
15691840,Fraser,Germany,F,37,125307.87,0
15682021,Lai,Germany,M,23,131736.23,0
15612931,Korovin,Spain,F,50,128262.14,0
15676707,Sidorov,Spain,F,39,91366.42,0
15601383,Ibrahimova,Spain,M,44,82290.81,0
15662662,Duigan,France,F,30,66190.21,1
15752694,Taylor,France,F,32,23920.65,1
15590683,Donaldson,France,F,31,45438.38,1
15773591,Jobson,France,M,46,93360.35,1
15723620,Lu,France,M,41,14496.67,1
15671779,Nebechi,France,M,39,168521.72,1
15672966,Cross,Spain,F,64,103318.44,0
15624667,Wallace,France,M,35,87219.41,1
15812888,Perreault,France,M,41,197490.39,1
15724154,Manna,Germany,F,49,126812.63,0
15749540,Hsiung,France,M,36,94283.09,1
15621063,Gibbons,France,F,42,46857.52,1
15661626,Algeranoff,Germany,F,45,81491.7,0
15698703,Doherty,Germany,M,40,129107.97,0
15801431,Rowe,Spain,F,48,49732.9,0
15649451,Yates,France,M,25,88728.47,1
15626156,Galloway,France,F,60,86981.45,1
15606158,Genovese,France,F,39,3740.93,1
15589496,Arrington,France,M,34,67949.32,1
15730345,Miah,France,F,35,147636.46,1
15572038,Chijindum,Germany,M,35,188891.96,0
15643439,Ferguson,France,M,47,25482.62,1
15604158,Smith,France,F,39,18391.93,1
15657396,Marshall,France,M,31,140168.36,1
15709478,P'an,Germany,M,37,161064.29,0
15628824,Burton,France,F,37,183542.08,1
15814519,Kamdibe,France,F,37,194238.92,1
15636520,Milani,France,M,27,7900.46,1
15794414,Forbes,Spain,M,46,51424.29,0
15643671,Chiekwugo,Germany,M,49,152450.84,0
15700650,Cousens,France,M,34,55816.2,1
15680224,Ross,France,F,26,32909.13,1
15784286,Wood,Spain,M,40,100637.07,0
15693996,Hawks,France,F,33,142911.99,1
15764343,T'ien,Spain,F,46,26287.21,0
15704168,Ting,Germany,M,38,60775.76,0
15680197,Thynne,France,M,41,146257.77,1
15633729,Wang,France,M,43,28332.0,1
15577683,Maclean,France,F,29,100919.19,1
15800746,Watson,France,M,45,102591.9,1
15788686,Gibson,Spain,M,40,25554.4,0
15742798,French,France,F,22,152107.93,1
15596647,Henderson,France,M,54,69381.05,1
15756070,Greenwood,Spain,F,44,101728.46,0
15775116,Anderson,France,M,31,89040.61,1
15575428,Mistry,Germany,F,35,16910.98,0
15654074,Tuan,France,M,38,150468.35,1
15695872,Fiorentini,France,F,30,177613.19,1
15568885,Scott,Germany,F,34,120672.09,0
15725036,Jideofor,France,M,42,77142.85,1
15632665,Yevseyev,France,M,61,127804.66,1
15571476,Kelly,Spain,M,38,158344.63,0
15776850,Smith,Spain,F,43,167179.48,0
15623649,Ogle,Spain,M,32,15404.64,0
15751131,Moss,Spain,F,41,156036.19,0
15688128,Loggia,Spain,M,34,144725.14,0
15678412,Nwankwo,France,F,45,22558.74,1
15770291,Allan,France,F,29,147342.03,1
15583392,Woronoff,Germany,M,37,85470.45,0
15690731,Wolfe,France,M,40,194656.11,1
15697948,Henderson,Spain,F,36,48505.1,0
15608328,Sutherland,Spain,F,41,101491.23,0
15766378,Marsden,Germany,F,45,164117.69,0
15600813,Hyde,France,M,50,124626.57,1
15706217,Kao,Germany,M,28,34490.06,0
15601417,T'ang,France,M,32,90967.37,1
15610972,Crawford,Germany,F,44,24208.84,0
15674620,Dilibe,Germany,F,37,174873.09,0
15785350,Austin,Spain,M,23,170262.97,0
15749119,Santiago,France,F,31,112289.06,1
15756535,Chibugo,Germany,M,39,93783.0,0
15700965,Toscano,France,F,32,150026.79,1
15791851,Afanasyeva,France,F,34,102036.82,1
15717156,Sokolov,France,M,30,898.51,1
15740846,Wei,France,M,40,95124.4,1
15573284,Olisanugo,France,F,45,11514.39,1
15729083,Gorman,France,M,36,27468.72,1
15611612,Priestley,France,F,29,37092.43,1
15694381,Lloyd,France,M,51,171587.9,1
15651737,Salmond,Spain,M,44,80828.78,0
15663168,MacDonald,France,M,35,169287.99,1
15643426,Robertson,Spain,F,36,13197.44,0
15618245,Chukwumaobim,Germany,M,31,54439.53,0
15717527,Ifeanacho,France,F,49,38186.85,1
15793478,Li Fonti,Germany,F,39,27274.6,0
15642248,Ko,Spain,M,66,65758.19,0
15640377,Goloubev,France,F,36,97767.63,1
15723950,Kruglov,Spain,M,40,115468.84,0
15590327,Liao,Germany,F,42,98293.14,0
15706199,White,Germany,M,36,182059.28,0
15671514,Sinclair,Spain,F,33,128538.05,0
15727041,Fiorentini,France,M,71,108841.83,1
15738063,Shen,France,M,29,18581.84,1
15711733,Rapuokwu,France,M,48,146821.42,1
15652320,Woronoff,France,M,40,100727.68,1
15634180,Holden,Germany,M,26,39356.38,0
15694566,Roberts,France,F,42,169921.11,1
15726103,Tsou,Germany,F,55,42364.75,0
15646351,Somerville,Spain,M,27,28823.04,0
15730044,Greco,Germany,F,42,182436.81,0
15795186,Leonard,France,M,38,115700.2,1
15784890,McKenzie,Spain,F,32,16725.53,0
15694125,McElhone,France,M,57,56875.76,1
15565891,Dipietro,France,M,39,56214.09,1
15674254,Kerr,Spain,F,45,193412.05,0
15775206,Hunter,France,M,37,83263.04,1
15797627,Niehaus,Spain,M,54,13404.4,0
15649853,Craig,France,F,45,184474.15,1
15610379,Barclay-Harvey,France,M,30,121124.53,1
15659800,Teng,Spain,F,50,152567.75,0
15716236,Milani,France,M,35,10722.54,1
15672053,Mistry,Spain,M,38,58010.98,0
15663933,Jamieson,Germany,F,35,163440.8,0
15814236,Kay,Spain,F,38,102606.92,0
15583597,Ikedinachukwu,Spain,M,47,80591.18,0
15607395,Holt,France,F,33,177362.45,1
15694556,Nkemakolam,France,M,60,120257.7,1
15744109,Hartung,France,M,32,180622.02,1
15800688,Ch'en,Spain,F,42,130404.53,0
15810878,Baker,Spain,F,38,147797.54,0
15587835,Osinachi,France,M,41,57844.26,1
15763515,Shih,France,M,30,162523.66,1
15725882,Feng,Germany,F,40,54495.82,0
15788022,Sternberg,Germany,F,41,169183.66,0
15663917,Adams,France,M,43,80262.91,1
15656865,Gray,Germany,M,69,8751.59,0
15667971,Shepherd,Germany,F,34,102628.98,0
15800366,Walton,France,M,29,94823.95,1
15717231,Yang,Germany,M,37,90821.66,0
15643188,Barnett,Germany,F,47,153194.32,0
15671351,Romani,Spain,M,35,87310.59,0
15573628,Greene,Germany,F,51,146411.41,0
15698953,Hart,Spain,M,36,74048.1,0
15753888,Johnston,Spain,F,62,23386.77,0
15737961,Miller,Germany,F,29,92898.17,0
15801701,Robson,Spain,M,35,45956.05,0
15684419,Wallace,Spain,F,37,71738.56,0
15794266,Cross,France,M,32,103560.98,1
15810711,Marcum,Germany,M,37,52367.29,0
15771270,North,France,F,27,152916.05,1
15607786,Mao,France,M,26,4410.77,1
15624519,Calabrese,Germany,F,49,74771.22,0
15799910,Martin,France,M,32,193817.63,1
15602479,Fleming,Spain,M,37,26793.82,0
15617419,Roberts,Germany,F,29,32526.64,0
15657603,Finch,France,F,35,824.0,1
15570379,Whitelegge,Spain,M,51,85250.77,0
15772996,Rooke,Germany,M,40,83508.93,0
15729574,Lu,Spain,M,71,173599.38,0
15737267,Marcelo,France,F,49,79342.31,1
15799128,Matthews,Spain,F,38,57600.66,0
15813327,Romani,France,M,21,56191.99,1
15711921,Scott,France,M,29,6770.44,1
15654300,Mao,Germany,M,33,101694.67,0
15569945,Horsley,Spain,M,29,69113.14,0
15569666,Goddard,France,F,45,172674.36,1
15681887,Eskridge,Germany,M,33,26606.28,0
15608873,Smith,France,M,51,53353.36,1
15762091,Simpson,Germany,F,22,63747.51,0
15722053,Oguejiofor,Spain,M,33,190112.05,0
15782100,Holloway,Spain,M,22,110317.39,0
15765300,L?,Germany,M,40,148623.43,0
15743570,Feng,France,F,34,125253.46,1
15608541,Claiborne,France,M,46,101954.78,1
15750671,Egobudike,Spain,M,31,168462.26,0
15813659,Folliero,France,F,56,26215.85,1
15757867,Bray,France,F,30,97045.32,1
15652914,Ibrahimov,Spain,M,38,53534.8,0
15723818,Carpenter,France,F,37,8949.2,1
15713819,Walsh,France,M,48,163116.75,1
15656484,Woods,France,M,40,140745.91,1
15778515,Wu,France,M,40,171515.84,1
15803840,Forbes,France,F,32,150803.44,1
15735339,Lynch,France,M,39,76884.05,1
